Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Returns Mean/Mean,Returns Mean/Stdev,Returns Mean/Max,Returns Mean/Min,Returns Variance/Mean,Returns Variance/Stdev,Returns Variance/Max,Returns Variance/Min
116,67.0,0.0,15.0,1.0,15.0,2699.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.6806325,0.00867721,0.6931039000000001,0.6615379,,,,,,,,
117,68.0,0.0,14.0,1.0,14.0,2713.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.69000566,0.002085401,0.6929854,0.6867185,,,,,,,,
118,69.0,0.0,13.0,1.0,13.0,2726.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.6876207,0.004547657,0.6931393,0.6786368,,,,,,,,
119,70.0,0.0,35.0,1.0,35.0,2761.0,0.0,0.17500000000000007,35.0,0.0,,,,,,,,,,,,,,,,0.08059031149939104,0.04252751095672352,0.14827615250021525,0.005,0.6836793000000001,0.012382902,0.6931377,0.65272856,,,,,,,,
120,71.0,0.0,47.0,1.0,47.0,2808.0,0.0,0.2350000000000001,47.0,0.0,,,,,,,,,,,,,,,,0.10350014993860444,0.05395423827762871,0.18823730255439988,0.005,0.69059795,0.0029895967,0.6931459,0.67947125,,,,,,,,
121,72.0,0.0,23.0,1.0,23.0,2831.0,0.0,0.11500000000000005,23.0,0.0,,,,,,,,,,,,,,,,0.055822045233084684,0.02959841778336178,0.10319285817817224,0.005,0.68924457,0.004362052,0.69314384,0.67853594,,,,,,,,
122,73.0,0.0,17.0,1.0,17.0,2848.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.6802195,0.008608475,0.69310045,0.6629056,,,,,,,,
123,74.0,0.0,13.0,1.0,13.0,2861.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.66859496,0.015512422,0.6930833000000001,0.63723373,,,,,,,,
124,75.0,0.0,25.0,1.0,25.0,2886.0,0.0,0.12500000000000006,25.0,0.0,,,,,,,,,,,,,,,,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,0.6824098000000001,0.0103875445,0.6931411,0.6573404,,,,,,,,
125,76.0,0.0,18.0,1.0,18.0,2904.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.69008344,0.0026679626,0.69295883,0.6839956,,,,,,,,
126,77.0,0.0,47.0,1.0,47.0,2951.0,0.0,0.2350000000000001,47.0,0.0,,,,,,,,,,,,,,,,0.10350014993860444,0.05395423827762871,0.18823730255439988,0.005,0.68924487,0.0046822109999999995,0.69314677,0.67614686,,,,,,,,
127,78.0,0.0,90.0,1.0,90.0,3041.0,0.0,0.4500000000000003,90.0,0.0,,,,,,,,,,,,,,,,0.17260258497307826,0.08490916277779327,0.297634013660838,0.005,0.68774813,0.00803206,0.6931466,0.6562177,,,,,,,,
128,79.0,0.0,14.0,1.0,14.0,3055.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.66623354,0.020964097,0.6929736,0.6282485999999999,,,,,,,,
129,80.0,0.0,39.0,1.0,39.0,3094.0,0.0,0.1950000000000001,39.0,0.0,,,,,,,,,,,,,,,,0.08842533149959039,0.04649470368874317,0.1621354754698583,0.005,0.6909227,0.0024484564,0.6931411999999999,0.68203866,,,,,,,,
130,81.0,0.0,29.0,1.0,29.0,3123.0,0.0,0.14500000000000005,29.0,0.0,,,,,,,,,,,,,,,,0.06844891963496623,0.036262068467195714,0.1264139528342018,0.005,0.6895083000000001,0.0033789528999999996,0.69314575,0.6812998,,,,,,,,
131,82.0,0.0,38.0,1.0,38.0,3161.0,0.0,0.19000000000000009,38.0,0.0,,,,,,,,,,,,,,,,0.08648559086879386,0.045518179563016486,0.15872270249480636,0.005,0.6798943000000001,0.015399833,0.6931366999999999,0.63172877,,,,,,,,
132,83.0,0.0,27.0,1.0,27.0,3188.0,0.0,0.13500000000000004,27.0,0.0,,,,,,,,,,,,,,,,0.06429497630302354,0.0340862968900576,0.11882864282644813,0.005,0.6843948000000001,0.01504238,0.6931461999999999,0.62671876,,,,,,,,
133,84.0,0.0,31.0,1.0,31.0,3219.0,0.0,0.15500000000000005,31.0,0.0,,,,,,,,,,,,,,,,0.07254892896428006,0.03839361485936839,0.13384831517280116,0.005,0.6799594,0.017305551000000002,0.6931463000000001,0.63045174,,,,,,,,
134,85.0,0.0,16.0,1.0,16.0,3235.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6838926,0.009122644000000001,0.6930119,0.6633180000000001,,,,,,,,
135,86.0,0.0,18.0,1.0,18.0,3253.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.67985296,0.009167231,0.69284964,0.6620866999999999,,,,,,,,
136,87.0,0.0,20.0,1.0,20.0,3273.0,0.0,0.10000000000000002,20.0,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,0.6741762,0.019036246,0.6931073,0.62964416,,,,,,,,
137,88.0,0.0,20.0,1.0,20.0,3293.0,0.0,0.10000000000000002,20.0,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,0.68339735,0.010149514,0.69312644,0.6543111,,,,,,,,
138,89.0,0.0,18.0,1.0,18.0,3311.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.67764103,0.009914063,0.69295335,0.6579684,,,,,,,,
139,90.0,0.0,18.0,1.0,18.0,3329.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.68459815,0.007392111,0.693128,0.66995674,,,,,,,,
140,91.0,0.0,20.0,1.0,20.0,3349.0,0.0,0.10000000000000002,20.0,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,0.6719989000000001,0.021421215,0.6930703,0.6295420999999999,,,,,,,,
141,92.0,0.0,25.0,1.0,25.0,3374.0,0.0,0.12500000000000006,25.0,0.0,,,,,,,,,,,,,,,,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,0.68849975,0.0042412975,0.6931387,0.6785300999999999,,,,,,,,
142,93.0,0.0,16.0,1.0,16.0,3390.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6665877,0.014099700000000001,0.6929877,0.6428212,,,,,,,,
143,94.0,0.0,29.0,1.0,29.0,3419.0,0.0,0.14500000000000005,29.0,0.0,,,,,,,,,,,,,,,,0.06844891963496623,0.036262068467195714,0.1264139528342018,0.005,0.68704915,0.008389383,0.6931467,0.6555656999999999,,,,,,,,
144,95.0,0.0,30.0,1.0,30.0,3449.0,0.0,0.15000000000000005,30.0,0.0,,,,,,,,,,,,,,,,0.0705056160906627,0.037333314410647925,0.13014981330585976,0.005,0.68813604,0.005083646,0.6927871,0.6730791,,,,,,,,
145,96.0,0.0,16.0,1.0,16.0,3465.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6841016,0.0071880226,0.69313806,0.6706401999999999,,,,,,,,
146,97.0,0.0,81.0,1.0,81.0,3546.0,0.0,0.40500000000000025,81.0,0.0,,,,,,,,,,,,,,,,0.15964043321599447,0.07954327526148948,0.2784760091869136,0.005,0.6849425,0.009202866,0.6931467,0.6590406999999999,,,,,,,,
147,98.0,0.0,47.0,1.0,47.0,3593.0,0.0,0.2350000000000001,47.0,0.0,,,,,,,,,,,,,,,,0.10350014993860444,0.05395423827762871,0.18823730255439988,0.005,0.68371093,0.008772731,0.69314194,0.65599155,,,,,,,,
148,99.0,0.0,36.0,1.0,36.0,3629.0,0.0,0.18000000000000008,36.0,0.0,,,,,,,,,,,,,,,,0.08256817481816388,0.04353468290208385,0.1517933909752131,0.005,0.6777888000000001,0.020541672,0.6927310999999999,0.59962976,,,,,,,,
149,100.0,0.0,34.0,1.0,34.0,3663.0,0.0,0.17000000000000007,34.0,0.0,,,,,,,,,,,,,,,,0.07859955146995502,0.041509921651436785,0.1447233863638538,0.005,0.6843260999999999,0.0073481016,0.6931229999999999,0.6654975000000001,,,,,,,,
150,101.0,0.0,59.0,1.0,59.0,3722.0,0.0,0.2950000000000001,59.0,0.0,,,,,,,,,,,,,,,,0.12470901897522155,0.06404420773394967,0.22365826141880726,0.005,0.6875318,0.007043609399999999,0.6931468000000001,0.66449606,,,,,,,,
151,102.0,0.0,32.0,1.0,32.0,3754.0,0.0,0.16000000000000006,32.0,0.0,,,,,,,,,,,,,,,,0.07457895718480484,0.039443078440873545,0.13750983202107314,0.005,0.68793917,0.0052368827,0.6929687,0.67537284,,,,,,,,
152,103.0,0.0,10.0,1.0,10.0,3764.0,0.0,0.05,10.0,0.0,,,,,,,,,,,,,,,,0.02669127129358223,0.013661969731348278,0.04780896249559776,0.005,0.6758969,0.011629988999999999,0.69305885,0.65394855,,,,,,,,
153,104.0,0.0,17.0,1.0,17.0,3781.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.67255354,0.01484249,0.6928532,0.6431266,,,,,,,,
154,105.0,0.0,14.0,1.0,14.0,3795.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.6516896,0.023508567,0.69310653,0.60970414,,,,,,,,
155,106.0,0.0,34.0,1.0,34.0,3829.0,0.0,0.17000000000000007,34.0,0.0,,,,,,,,,,,,,,,,0.07859955146995502,0.041509921651436785,0.1447233863638538,0.005,0.6808651,0.013082834,0.6931436,0.6462053000000001,,,,,,,,
156,107.0,0.0,25.0,1.0,25.0,3854.0,0.0,0.12500000000000006,25.0,0.0,,,,,,,,,,,,,,,,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,0.6873017,0.0058187754,0.69313383,0.6692258000000001,,,,,,,,
157,108.0,0.0,54.0,1.0,54.0,3908.0,0.0,0.2700000000000001,54.0,0.0,,,,,,,,,,,,,,,,0.11606921294160065,0.05999275744425155,0.20941679294094506,0.005,0.67950374,0.018743565,0.693138,0.6086491999999999,,,,,,,,
158,109.0,0.0,15.0,1.0,15.0,3923.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.6573684000000001,0.021080201,0.69307876,0.6173085,,,,,,,,
159,110.0,0.0,16.0,1.0,16.0,3939.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.66809195,0.022257717000000003,0.6931454,0.61438894,,,,,,,,
160,111.0,0.0,13.0,1.0,13.0,3952.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.6768517,0.009600969,0.6925062,0.66028583,,,,,,,,
161,112.0,0.0,40.0,1.0,40.0,3992.0,0.0,0.2000000000000001,40.0,0.0,,,,,,,,,,,,,,,,0.09035255122997962,0.04746120936096432,0.1655141207151597,0.005,0.67825484,0.015002943000000001,0.6930890000000001,0.6323994000000001,,,,,,,,
162,113.0,0.0,32.0,1.0,32.0,4024.0,0.0,0.16000000000000006,32.0,0.0,,,,,,,,,,,,,,,,0.07457895718480484,0.039443078440873545,0.13750983202107314,0.005,0.6735055,0.015361413999999999,0.6930316,0.64081836,,,,,,,,
163,114.0,0.0,33.0,1.0,33.0,4057.0,0.0,0.16500000000000006,33.0,0.0,,,,,,,,,,,,,,,,0.07659579889741265,0.040481812190667515,0.1411347337008624,0.005,0.68378377,0.013167571000000001,0.69314677,0.63670564,,,,,,,,
164,115.0,0.0,29.0,1.0,29.0,4086.0,0.0,0.14500000000000005,29.0,0.0,,,,,,,,,,,,,,,,0.06844891963496623,0.036262068467195714,0.1264139528342018,0.005,0.6860659,0.006274208000000001,0.69313645,0.6666780999999999,,,,,,,,
165,116.0,0.0,38.0,1.0,38.0,4124.0,0.0,0.19000000000000009,38.0,0.0,,,,,,,,,,,,,,,,0.08648559086879386,0.045518179563016486,0.15872270249480636,0.005,0.6716755,0.026113005,0.69313335,0.58051807,,,,,,,,
166,117.0,0.0,41.0,1.0,41.0,4165.0,0.0,0.2050000000000001,41.0,0.0,,,,,,,,,,,,,,,,0.09226734216359007,0.0484177934547469,0.1688589795080081,0.005,0.6833395999999999,0.010908135,0.6931467,0.64890546,,,,,,,,
167,118.0,0.0,12.0,1.0,12.0,4177.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.65544724,0.028799402999999998,0.69209445,0.6080286,,,,,,,,
168,119.0,0.0,18.0,1.0,18.0,4195.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.66408074,0.035641294,0.69287455,0.57693994,,,,,,,,
169,120.0,0.0,52.0,1.0,52.0,4247.0,0.0,0.2600000000000001,52.0,0.0,,,,,,,,,,,,,,,,0.11253536724758137,0.05831207811499739,0.20351677679925012,0.005,0.6834876,0.01166357,0.6931329,0.6428289,,,,,,,,
170,121.0,0.0,12.0,1.0,12.0,4259.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.6673996999999999,0.016551938000000002,0.69217044,0.6366523000000001,,,,,,,,
171,122.0,0.0,54.0,1.0,54.0,4313.0,0.0,0.2700000000000001,54.0,0.0,,,,,,,,,,,,,,,,0.11606921294160065,0.05999275744425155,0.20941679294094506,0.005,0.6785165,0.015849436,0.69313955,0.61875355,,,,,,,,
172,123.0,0.0,13.0,1.0,13.0,4326.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.6353158,0.047124676,0.6924602,0.5466369000000001,,,,,,,,
173,124.0,0.0,26.0,1.0,26.0,4352.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,,,,,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.68565613,0.007411406999999999,0.6931251,0.6660680999999999,,,,,,,,
174,125.0,0.0,21.0,1.0,21.0,4373.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,,,,,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.6871364000000001,0.005492944699999999,0.69314635,0.67433834,,,,,,,,
175,126.0,0.0,35.0,1.0,35.0,4408.0,0.0,0.17500000000000007,35.0,0.0,,,,,,,,,,,,,,,,0.08059031149939104,0.04252751095672352,0.14827615250021525,0.005,0.67665046,0.014023395,0.69314194,0.6341760999999999,,,,,,,,
176,127.0,0.0,8.0,1.0,8.0,4416.0,0.0,0.04,8.0,0.0,,,,,,,,,,,,,,,,0.02198279677275562,0.011007233160822624,0.03862765278603995,0.005,0.64860237,0.03997861,0.6928926,0.5752501,,,,,,,,
177,128.0,0.0,35.0,1.0,35.0,4451.0,0.0,0.17500000000000007,35.0,0.0,,,,,,,,,,,,,,,,0.08059031149939104,0.04252751095672352,0.14827615250021525,0.005,0.68685323,0.0061907526,0.6931387,0.6711528,,,,,,,,
178,129.0,0.0,27.0,1.0,27.0,4478.0,0.0,0.13500000000000004,27.0,0.0,,,,,,,,,,,,,,,,0.06429497630302354,0.0340862968900576,0.11882864282644813,0.005,0.6803083000000001,0.011795089,0.69309205,0.6522939,,,,,,,,
179,130.0,0.0,17.0,1.0,17.0,4495.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.678146,0.011138428,0.6928251999999999,0.6508075,,,,,,,,
180,131.0,0.0,16.0,1.0,16.0,4511.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6532228,0.0507621,0.6931454,0.5293232,,,,,,,,
181,132.0,0.0,27.0,1.0,27.0,4538.0,0.0,0.13500000000000004,27.0,0.0,,,,,,,,,,,,,,,,0.06429497630302354,0.0340862968900576,0.11882864282644813,0.005,0.6791153,0.012938973500000001,0.6931394000000001,0.64481056,,,,,,,,
182,133.0,0.0,11.0,1.0,11.0,4549.0,0.0,0.054999999999999986,11.0,0.0,,,,,,,,,,,,,,,,0.029022144164224006,0.014966996075313928,0.052330872870641774,0.005,0.66068226,0.021348462000000002,0.69283736,0.6179566999999999,,,,,,,,
183,134.0,0.0,41.0,1.0,41.0,4590.0,0.0,0.2050000000000001,41.0,0.0,,,,,,,,,,,,,,,,0.09226734216359007,0.0484177934547469,0.1688589795080081,0.005,0.6843763,0.008848315,0.69314694,0.65753186,,,,,,,,
184,135.0,0.0,17.0,1.0,17.0,4607.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.67378736,0.019096053999999998,0.6931354999999999,0.63032556,,,,,,,,
185,136.0,0.0,39.0,1.0,39.0,4646.0,0.0,0.1950000000000001,39.0,0.0,,,,,,,,,,,,,,,,0.08842533149959039,0.04649470368874317,0.1621354754698583,0.005,0.6628719,0.036187883,0.69309443,0.5200116,,,,,,,,
186,137.0,0.0,116.0,1.0,116.0,4762.0,0.0,0.5800000000000004,116.0,0.0,,,,,,,,,,,,,,,,0.20626916837700493,0.0977599581789429,0.34416945927542864,0.005,0.67580295,0.031941433,0.6929774000000001,0.46704134,,,,,,,,
187,138.0,0.0,36.0,1.0,36.0,4798.0,0.0,0.18000000000000008,36.0,0.0,,,,,,,,,,,,,,,,0.08256817481816388,0.04353468290208385,0.1517933909752131,0.005,0.66748387,0.025268495,0.6930369000000001,0.58979815,,,,,,,,
188,139.0,0.0,16.0,1.0,16.0,4814.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6612618,0.040068626,0.693146,0.5657757,,,,,,,,
189,140.0,0.0,25.0,1.0,25.0,4839.0,0.0,0.12500000000000006,25.0,0.0,,,,,,,,,,,,,,,,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,0.67118406,0.023593599,0.6931324000000001,0.6138955,,,,,,,,
190,141.0,0.0,57.0,1.0,57.0,4896.0,0.0,0.2850000000000001,57.0,0.0,,,,,,,,,,,,,,,,0.12128608644549467,0.0624489738253126,0.21804740477380607,0.005,0.68241185,0.011409846999999999,0.6931381999999999,0.6518506,,,,,,,,
191,142.0,0.0,35.0,1.0,35.0,4931.0,0.0,0.17500000000000007,35.0,0.0,,,,,,,,,,,,,,,,0.08059031149939104,0.04252751095672352,0.14827615250021525,0.005,0.6684916,0.028093543,0.6930751,0.58641267,,,,,,,,
192,143.0,0.0,16.0,1.0,16.0,4947.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.67205566,0.019740622,0.6930858,0.61876774,,,,,,,,
193,144.0,0.0,60.0,1.0,60.0,5007.0,0.0,0.30000000000000016,60.0,0.0,,,,,,,,,,,,,,,,0.12640422997237818,0.06482939313587711,0.22642167880461925,0.005,0.6776901,0.015721591,0.6931459,0.6296488,,,,,,,,
194,145.0,0.0,26.0,1.0,26.0,5033.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,,,,,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.67098725,0.029786048,0.69256663,0.5632961999999999,,,,,,,,
195,146.0,0.0,17.0,1.0,17.0,5050.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.6670357,0.019988513,0.6929491999999999,0.6307592,,,,,,,,
196,147.0,0.0,22.0,1.0,22.0,5072.0,0.0,0.11000000000000004,22.0,0.0,,,,,,,,,,,,,,,,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,0.67569256,0.020937534,0.69313735,0.6102081,,,,,,,,
197,148.0,0.0,24.0,1.0,24.0,5096.0,0.0,0.12000000000000005,24.0,0.0,,,,,,,,,,,,,,,,0.0579611654148891,0.03073772567723838,0.10716092959639052,0.005,0.66757363,0.022155479,0.6929524,0.6054932,,,,,,,,
198,149.0,0.0,53.0,1.0,53.0,5149.0,0.0,0.2650000000000001,53.0,0.0,,,,,,,,,,,,,,,,0.1143079378472734,0.059156793515964874,0.20648160903125765,0.005,0.6609545,0.03216835,0.6930183000000001,0.5618215,,,,,,,,
199,150.0,0.0,10.0,1.0,10.0,5159.0,0.0,0.05,10.0,0.0,,,,,,,,,,,,,,,,0.02669127129358223,0.013661969731348278,0.04780896249559776,0.005,0.63066703,0.05985476,0.6931391,0.5241464,,,,,,,,
200,151.0,0.0,17.0,1.0,17.0,5176.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.6553626,0.029011045,0.6931322,0.5903666999999999,,,,,,,,
201,152.0,0.0,23.0,1.0,23.0,5199.0,0.0,0.11500000000000005,23.0,0.0,,,,,,,,,,,,,,,,0.055822045233084684,0.02959841778336178,0.10319285817817224,0.005,0.6650785,0.025924655,0.69225365,0.599584,,,,,,,,
202,153.0,0.0,149.0,1.0,149.0,5348.0,0.0,0.7450000000000006,149.0,0.0,,,,,,,,,,,,,,,,0.2420979151808259,0.10948975982681117,0.3881556630106761,0.005,0.67038894,0.026020942000000002,0.6931423000000001,0.5579189,,,,,,,,
203,154.0,0.0,42.0,1.0,42.0,5390.0,0.0,0.2100000000000001,42.0,0.0,,,,,,,,,,,,,,,,0.09416979567666954,0.049364551774152096,0.17217038971292806,0.005,0.6610404999999999,0.04571386400000001,0.69292563,0.5102350999999999,,,,,,,,
204,155.0,0.0,45.0,1.0,45.0,5435.0,0.0,0.2250000000000001,45.0,0.0,,,,,,,,,,,,,,,,0.09980403467025832,0.052146814637499095,0.1819072569680644,0.005,0.66950965,0.021162814,0.69314665,0.59622705,,,,,,,,
205,156.0,0.0,64.0,1.0,64.0,5499.0,0.0,0.3200000000000002,64.0,0.0,,,,,,,,,,,,,,,,0.1330785333205521,0.06788909106658182,0.2372017562372188,0.005,0.677696,0.019451326,0.69313455,0.5960626,,,,,,,,
206,157.0,0.0,63.0,1.0,63.0,5562.0,0.0,0.31500000000000017,63.0,0.0,,,,,,,,,,,,,,,,0.1314257837504463,0.0671361682774616,0.23454722852244325,0.005,0.6703388000000001,0.02612146,0.6931468000000001,0.57540077,,,,,,,,
207,158.0,0.0,39.0,1.0,39.0,5601.0,0.0,0.1950000000000001,39.0,0.0,,,,,,,,,,,,,,,,0.08842533149959039,0.04649470368874317,0.1621354754698583,0.005,0.6662821,0.030053612,0.693146,0.5680979,,,,,,,,
208,159.0,0.0,125.0,1.0,125.0,5726.0,0.0,0.6250000000000004,125.0,0.0,,,,,,,,,,,,,,,,0.21674427821618555,0.10141124756631298,0.3576461133634021,0.005,0.6700221,0.031478032,0.6931467,0.5467930999999999,,,,,,,,
209,160.0,0.0,22.0,1.0,22.0,5748.0,0.0,0.11000000000000004,22.0,0.0,,,,,,,,,,,,,,,,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,0.6525495,0.039938536000000004,0.69306207,0.5585188,,,,,,,,
210,161.0,0.0,41.0,1.0,41.0,5789.0,0.0,0.2050000000000001,41.0,0.0,,,,,,,,,,,,,,,,0.09226734216359007,0.0484177934547469,0.1688589795080081,0.005,0.66822433,0.025629112000000003,0.6931307,0.5812546,,,,,,,,
211,162.0,0.0,60.0,1.0,60.0,5849.0,0.0,0.30000000000000016,60.0,0.0,,,,,,,,,,,,,,,,0.12640422997237818,0.06482939313587711,0.22642167880461925,0.005,0.6699238000000001,0.02068025,0.69314694,0.6210374,,,,,,,,
212,163.0,0.0,49.0,1.0,49.0,5898.0,0.0,0.2450000000000001,49.0,0.0,,,,,,,,,,,,,,,,0.10714904809952716,0.05572457288807522,0.19444138023356733,0.005,0.642858,0.03793556,0.69311064,0.5495733,,,,,,,,
213,164.0,0.0,41.0,1.0,41.0,5939.0,0.0,0.2050000000000001,41.0,0.0,,,,,,,,,,,,,,,,0.09226734216359007,0.0484177934547469,0.1688589795080081,0.005,0.666054,0.037520744,0.6931425,0.5318705,,,,,,,,
214,165.0,0.0,15.0,1.0,15.0,5954.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.6502219,0.02938521,0.6925146,0.58628947,,,,,,,,
215,166.0,0.0,35.0,1.0,35.0,5989.0,0.0,0.17500000000000007,35.0,0.0,,,,,,,,,,,,,,,,0.08059031149939104,0.04252751095672352,0.14827615250021525,0.005,0.66880363,0.020392574,0.6925477,0.61184835,,,,,,,,
