Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,Q Values/Mean,Q Values/Stdev,Q Values/Max,Q Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min
107,484.0,0.0,24.0,1.0,24.0,3363.0,0.4771169999999901,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12278172400000001,0.007931032,0.13625027,0.108517915,0.0026895265999999996,0.00015304034,0.0029471293,0.0025475705
108,489.0,0.0,24.0,1.0,24.0,3387.0,0.47688179999999003,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12816237,0.008201599,0.14954455,0.11737763,0.002565496,0.0005709031,0.0033403253000000004,0.0019674676000000003
109,494.0,0.0,24.0,1.0,24.0,3411.0,0.4766465999999899,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13562325,0.009935643000000001,0.15545267,0.123366065,0.0018090504000000001,0.00033911442999999997,0.0021236294,0.0012365388
110,499.0,0.0,24.0,1.0,24.0,3435.0,0.4764113999999898,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13974155,0.014803277,0.16802746,0.11889614,0.0013091059,0.0005363618,0.0020216214,0.00071672944
111,504.0,0.0,24.0,1.0,24.0,3459.0,0.4761761999999897,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14158006,0.013779359,0.16589594,0.12383557,0.0017186670000000001,0.0006352633,0.0026330552,0.00084329076
112,524.0,0.0,101.0,1.0,101.0,3560.0,0.4751863999999893,2.0,2.0,0.0,,,,,,,,,,,,,,,,0.7652059116291039,0.5768057466354753,1.6757290490602832,0.0,,,,,,,,,0.17333177,0.04431846,0.32082775,0.12188009,0.06308068,0.21186337,0.9405735999999999,2.9451729999999997e-05
113,529.0,0.0,24.0,1.0,24.0,3584.0,0.4749511999999891,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.21396044,0.05256431,0.31361654,0.14607233,0.009941110999999999,0.0041618138,0.016716866,0.005381924000000001
114,534.0,0.0,24.0,1.0,24.0,3608.0,0.474715999999989,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.17683053,0.032101434,0.2310242,0.13210633,0.000917814,0.0008983616000000001,0.0024708868,0.00032023393
115,539.0,0.0,24.0,1.0,24.0,3632.0,0.4744807999999889,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14184025,0.026479727,0.19870733,0.11156455,0.0018585821,0.00035146842,0.0024629962,0.0016044185999999998
116,544.0,0.0,24.0,1.0,24.0,3656.0,0.4742455999999888,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12910482,0.01975242,0.17039363,0.091459624,0.0027681652,0.00052483915,0.0034168215999999998,0.0021321792
117,549.0,0.0,24.0,1.0,24.0,3680.0,0.4740103999999887,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12005798,0.017540127,0.13667068,0.086544365,0.0048445314,0.0016945795,0.0065899836,0.0028727859999999996
118,554.0,0.0,24.0,1.0,24.0,3704.0,0.4737751999999886,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12161212,0.01561404,0.14269952,0.09314618,0.0042368959999999995,0.0008730210000000001,0.0050549735,0.0027780863
119,559.0,0.0,24.0,1.0,24.0,3728.0,0.4735399999999885,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12224223,0.013639678999999998,0.13984358,0.09567815,0.0028876127,0.00038618477999999995,0.0035096733,0.0024648689999999997
120,570.0,0.0,52.0,1.0,52.0,3780.0,0.4730303999999883,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.13523513,0.018719917,0.18993077,0.10344213,0.022534665,0.06279139,0.21089970000000002,0.0009412073399999999
121,590.0,0.0,101.0,1.0,101.0,3881.0,0.4720405999999879,2.0,2.0,0.0,,,,,,,,,,,,,,,,0.8813809358932725,0.5271073933344768,1.6757290490602832,0.0,,,,,,,,,0.17210682,0.034694795,0.25544527,0.11897527,0.061269928,0.21295902,0.9464811,0.00023953861
122,607.0,0.0,85.0,1.0,85.0,3966.0,0.4712075999999875,2.0,2.0,0.0,,,,,,,,,,,,,,,,0.8816743253136281,0.5810747710411622,1.7249803359578535,0.0,,,,,,,,,0.22079566,0.025374625,0.2814565,0.1714854,0.06913144,0.18331599,0.6992696999999999,0.0012377192999999999
123,612.0,0.0,24.0,1.0,24.0,3990.0,0.4709723999999874,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.2318967,0.032430977,0.2753255,0.18103728,0.0066660326,0.0006311548,0.0073524309999999996,0.005742931
124,617.0,0.0,24.0,1.0,24.0,4014.0,0.4707371999999873,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.20566887,0.017317917,0.24354352,0.18093246,0.0023606457,0.0013943122,0.00458208,0.0008494398
125,628.0,0.0,52.0,1.0,52.0,4066.0,0.4702275999999871,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.16833489999999998,0.014703174,0.19933645,0.13205954,0.020867795,0.061377015,0.20499445,1.712517e-05
126,633.0,0.0,24.0,1.0,24.0,4090.0,0.46999239999998704,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15222926,0.018163303000000002,0.1844829,0.12609446,0.0009302791,0.00029033213,0.0012073539,0.0005056922
127,638.0,0.0,24.0,1.0,24.0,4114.0,0.4697571999999869,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1464466,0.015265392,0.1745688,0.12260581599999999,0.0005949824,0.0004116665,0.0011906899,0.00016534006999999998
128,643.0,0.0,24.0,1.0,24.0,4138.0,0.4695219999999868,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14028829999999998,0.0123381335,0.15774322,0.11733096,0.0022800996,0.0009209413000000001,0.0032815879999999998,0.0010067897
129,648.0,0.0,24.0,1.0,24.0,4162.0,0.4692867999999867,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13816231,0.009674992,0.15358996,0.119514145,0.0020947284,0.00034979076,0.002662286,0.0017062672
130,659.0,0.0,52.0,1.0,52.0,4214.0,0.4687771999999865,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.1410846,0.009433440999999999,0.16155678,0.11718123,0.022972636,0.06426105,0.21574734,0.0006385539
131,664.0,0.0,24.0,1.0,24.0,4238.0,0.4685419999999864,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15781008,0.012207019,0.17165641,0.13485771,0.0011379669000000001,0.0007159617,0.002221265,0.00022490763999999998
132,669.0,0.0,24.0,1.0,24.0,4262.0,0.4683067999999863,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16024081,0.0124099925,0.17614934,0.13722248,0.0005124176400000001,0.00021669097000000001,0.0007665783599999999,0.00018999256
133,671.0,0.0,10.0,1.0,10.0,4272.0,0.4682087999999862,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16105758,0.010838438,0.17420284,0.14533372,0.00023681668999999997,0.0,0.00023681668999999997,0.00023681668999999997
134,676.0,0.0,24.0,1.0,24.0,4296.0,0.4679735999999861,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15680857,0.010440002,0.17338233,0.13939297,0.00069835735,0.00023263962000000002,0.0010047618,0.00045289335
135,680.0,0.0,20.0,1.0,20.0,4316.0,0.46777759999998597,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14904405,0.008147343,0.16425829,0.13826735,0.0010689293,0.000306407,0.0012929866,0.0006356895
136,685.0,0.0,24.0,1.0,24.0,4340.0,0.4675423999999859,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14452589,0.010590303,0.16457492,0.13138157,0.0015152458,0.00042389985,0.0019733717,0.0008222974000000001
137,690.0,0.0,24.0,1.0,24.0,4364.0,0.4673071999999858,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13984153,0.01116516,0.16157067,0.12691739,0.0016364143,0.0002485265,0.0018638423999999998,0.0012190744
138,695.0,0.0,24.0,1.0,24.0,4388.0,0.4670719999999857,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13786338,0.011218997,0.1567736,0.12228097,0.0019152251,0.000719311,0.002805976,0.0010164042
139,700.0,0.0,24.0,1.0,24.0,4412.0,0.4668367999999856,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13664207,0.007832019,0.15229101,0.12467373,0.0023861649,0.00012061139999999999,0.0025657618,0.0022310794
140,705.0,0.0,24.0,1.0,24.0,4436.0,0.4666015999999855,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1386657,0.007872667,0.15343557,0.12947923,0.0021585023,0.00036198657,0.0025616696,0.0017385031
141,720.0,0.0,75.0,1.0,75.0,4511.0,0.4658665999999852,2.0,2.0,0.0,,,,,,,,,,,,,,,,0.7450336416541353,0.5465773735308008,1.6757290490602832,0.0,,,,,,,,,0.17563204,0.045551765999999994,0.31207508,0.13089208,0.12935154,0.31277233,1.0219184000000001,0.0009347698699999999
142,725.0,0.0,24.0,1.0,24.0,4535.0,0.4656313999999851,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.22030057,0.047068387,0.3108787,0.15940410000000002,0.009689749000000001,0.0021435015,0.011911244,0.0067794197
143,730.0,0.0,24.0,1.0,24.0,4559.0,0.46539619999998494,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.20364612,0.030254258,0.25017953,0.15089956,0.0016201641,0.0007761980000000001,0.0029256782,0.0009107143
144,741.0,0.0,52.0,1.0,52.0,4611.0,0.4648865999999848,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.16520064,0.026171802,0.22808495,0.12895168,0.021257741,0.06157019,0.20596611,0.00012712063
145,743.0,0.0,7.0,1.0,7.0,4618.0,0.4648179999999848,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15142755,0.02275306,0.18600315,0.12758493,0.0006008116999999999,0.0,0.0006008116999999999,0.0006008116999999999
146,754.0,0.0,54.0,1.0,54.0,4672.0,0.4642887999999845,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.14344242,0.027230065,0.19596595,0.10529525,0.040826835,0.1192568,0.3985953,0.00036523555
147,765.0,0.0,55.0,1.0,55.0,4727.0,0.4637497999999843,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5132172134576816,0.42380128326350175,1.0,0.0,,,,,,,,,0.15175875,0.041062842999999995,0.22540799,0.10536577,0.060256552000000005,0.17660974,0.59008044,0.00037429453
148,776.0,0.0,52.0,1.0,52.0,4779.0,0.4632401999999841,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.16633971,0.043946277,0.24265407,0.109376214,0.023659565,0.06411215,0.21598566,0.0009416664
149,787.0,0.0,54.0,1.0,54.0,4833.0,0.4627109999999838,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.1568105,0.023993826,0.20275289,0.11247835,0.04021346,0.1186607,0.39619365,4.624643e-05
150,792.0,0.0,24.0,1.0,24.0,4857.0,0.4624757999999837,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16403316,0.020374183,0.19109167,0.13299808,0.00036265113,0.0002642354,0.0007000752,1.51155145e-05
151,805.0,0.0,64.0,1.0,64.0,4921.0,0.4618485999999834,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.4410460428151951,0.4314869967111165,1.0,0.0,,,,,,,,,0.16963336,0.024498352999999997,0.23946439,0.13659708,0.048745005999999994,0.1586479,0.5749169,2.9214609e-05
152,810.0,0.0,24.0,1.0,24.0,4945.0,0.4616133999999834,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.18426333,0.028840112,0.23898631,0.15763558,0.002176445,0.00083843997,0.0032090870000000002,0.0008738041000000001
153,821.0,0.0,52.0,1.0,52.0,4997.0,0.4611037999999831,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.16912815,0.019192854,0.22481607,0.14153737,0.020372046,0.059443545,0.19869123,0.00011962792
154,826.0,0.0,24.0,1.0,24.0,5021.0,0.460868599999983,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15940787,0.013910358999999999,0.18317722,0.14324372,0.0007896024000000001,0.00022566236,0.0010163746,0.00048800142
155,831.0,0.0,24.0,1.0,24.0,5045.0,0.4606333999999829,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15553741,0.009328956,0.17513669,0.1444218,0.0009343764,0.00018830938000000003,0.0011404941,0.0006275821
156,836.0,0.0,24.0,1.0,24.0,5069.0,0.4603981999999828,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15037379,0.0049713579999999995,0.16142659,0.14395724,0.0014189932,0.0002558086,0.0018394255,0.0011833481
157,841.0,0.0,24.0,1.0,24.0,5093.0,0.4601629999999827,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14912884,0.0022710897,0.15468895,0.14416043,0.0016874396,0.00017620496999999998,0.0019312701000000002,0.0015101897
158,846.0,0.0,24.0,1.0,24.0,5117.0,0.4599277999999826,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14908779,0.0034408062,0.15658154,0.14145218,0.0013227455,0.00017892705000000002,0.0015193632999999998,0.0010986081
159,855.0,0.0,45.0,1.0,45.0,5162.0,0.4594867999999824,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.2916759716244926,0.43454432584483293,1.0,0.0,,,,,,,,,0.16049044,0.011595234,0.19070883,0.14356479,0.10502065,0.27656043,0.8367298000000001,1.4610531000000002e-05
160,860.0,0.0,24.0,1.0,24.0,5186.0,0.4592515999999823,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.18582845,0.012091352,0.20893879,0.17016712,0.00020956196,0.00011179486999999999,0.00039902414,0.000108872315
161,871.0,0.0,52.0,1.0,52.0,5238.0,0.4587419999999821,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.18014453,0.00856228,0.20337784,0.16507648,0.020153653,0.060212307,0.20079048,3.5588332000000003e-06
162,876.0,0.0,24.0,1.0,24.0,5262.0,0.45850679999998206,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.17649817,0.009889954,0.19368045,0.16046035,0.00016181692,7.9992154e-05,0.00027260635,5.0916642e-05
163,881.0,0.0,24.0,1.0,24.0,5286.0,0.4582715999999819,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1721808,0.008124102,0.19168584,0.16372259,0.00023392543999999998,9.447063e-05,0.00034669862,9.937209999999999e-05
164,886.0,0.0,24.0,1.0,24.0,5310.0,0.4580363999999818,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1648879,0.005795245500000001,0.17885353,0.15344161,0.0005587817,0.00014615922,0.0006569377,0.0003070577
165,903.0,0.0,86.0,1.0,86.0,5396.0,0.4571935999999814,2.0,2.0,0.0,,,,,,,,,,,,,,,,0.8251352692378346,0.5518380345800736,1.6757290490602832,0.0,,,,,,,,,0.16714713,0.023520967,0.2515225,0.13975489,0.07698998,0.24605617,1.0092279,7.3900139999999995e-06
166,906.0,0.0,15.0,1.0,15.0,5411.0,0.4570465999999814,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.20647889999999997,0.028974326,0.2583666,0.17521973,0.0024517851,0.0010225866,0.0034743716999999998,0.0014291984
167,910.0,0.0,18.0,1.0,18.0,5429.0,0.4568701999999813,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.20720021,0.019943481000000002,0.24687035,0.18055885,0.0014046392000000001,0.0002732853,0.0016400520000000001,0.0010214843
168,921.0,0.0,52.0,1.0,52.0,5481.0,0.4563605999999811,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.19440974,0.016230166,0.22025067,0.14449687,0.019935587,0.058005272999999996,0.1939487,0.00015598303999999998
169,926.0,0.0,24.0,1.0,24.0,5505.0,0.456125399999981,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.17781012,0.029533785,0.21565747,0.12866494,0.0006571522,0.0003188574,0.0010783623,0.00028294415000000003
170,931.0,0.0,24.0,1.0,24.0,5529.0,0.4558901999999809,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16489288,0.026842157999999998,0.20322682,0.12744056,0.00079306716,0.00043391459999999997,0.0013181248999999998,0.00011688172500000001
171,936.0,0.0,24.0,1.0,24.0,5553.0,0.4556549999999808,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14787644,0.021519104,0.17423943,0.12120512,0.0011201445,0.00079454685,0.0021284171,0.00020146470000000002
172,941.0,0.0,24.0,1.0,24.0,5577.0,0.4554197999999807,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13734648,0.015933503999999998,0.16115212,0.11138699,0.001858039,0.000438541,0.0024361557,0.0012379828
173,952.0,0.0,52.0,1.0,52.0,5629.0,0.4549101999999805,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.13708109,0.012945429,0.16914462,0.113794126,0.022585714,0.063449405,0.21292712,0.00039301362
174,963.0,0.0,54.0,1.0,54.0,5683.0,0.4543809999999802,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.15591669,0.022979796,0.21533169,0.13098377,0.03841887,0.11305236,0.37757406,0.00022494991000000003
175,974.0,0.0,53.0,1.0,53.0,5736.0,0.45386159999997994,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5189050264946156,0.4248965219314306,1.0,0.0,,,,,,,,,0.16707157,0.025386957,0.21947537,0.1372766,0.03923853,0.11457282,0.38295674,0.00081934227
176,995.0,0.0,103.0,1.0,103.0,5839.0,0.4528521999999796,2.0,2.0,0.0,,,,,,,,,,,,,,,,0.8686116285338285,0.5272117912356105,1.6689717585696804,0.0,,,,,,,,,0.16391848,0.019823661,0.20462774,0.13875178,0.019869095,0.05722947,0.19744869,0.00015835224
177,999.0,0.0,17.0,1.0,17.0,5856.0,0.4526855999999795,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16169195,0.019210424,0.20024647,0.14200948,0.0009741267999999999,0.00056620943,0.0016561012,0.0002697213
178,1004.0,0.0,24.0,1.0,24.0,5880.0,0.4524503999999794,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15599881,0.0073764686999999995,0.17736387,0.14079542,0.0008189892999999999,0.00016098040000000002,0.0009351123,0.0005415263
179,1009.0,0.0,24.0,1.0,24.0,5904.0,0.4522151999999793,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14881332,0.008366017,0.16364816,0.12992713,0.0006608015,7.10652e-05,0.00073504477,0.00058024627
180,1014.0,0.0,24.0,1.0,24.0,5928.0,0.4519799999999792,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.140252,0.008945268000000001,0.15537018,0.12722406,0.0019281885000000001,0.00031687546,0.0024460664000000003,0.001584208
